,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized 
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns
1994.05,450.90,12.80,24.37,147.50,1994.37,7.18,931.24,26.43,"  355,329.31 ",50.33,"  19,204.65 ",20.20,,23.59,,1.39%,1.01,21.83,8.53%,5.00%,3.53%
1994.06,454.83,12.84,25.20,148.00,1994.46,7.10,936.18,26.43,"  358,055.79 ",51.87,"  19,838.19 ",20.29,,23.69,,1.45%,0.99,22.01,8.72%,4.91%,3.80%
1994.07,451.40,12.87,25.91,148.40,1994.54,7.30,926.61,26.42,"  355,239.79 ",53.19,"  20,390.48 ",20.07,,23.42,,1.29%,1.01,21.77,8.57%,5.28%,3.30%
1994.08,464.24,12.90,26.62,149.00,1994.62,7.24,949.13,26.37,"  364,715.93 ",54.42,"  20,913.19 ",20.54,,23.95,,1.24%,0.99,21.91,8.13%,5.43%,2.70%
1994.09,466.96,12.92,27.33,149.40,1994.71,7.46,952.14,26.34,"  366,714.20 ",55.73,"  21,462.86 ",20.58,,23.98,,0.99%,0.99,21.64,8.35%,5.70%,2.65%
1994.1,463.81,13.01,28.42,149.50,1994.79,7.74,945.08,26.52,"  364,847.86 ",57.91,"  22,356.09 ",20.40,,23.75,,0.73%,0.99,21.34,8.36%,5.85%,2.50%
1994.11,461.01,13.10,29.51,149.70,1994.87,7.96,938.12,26.65,"  363,018.17 ",60.05,"  23,237.38 ",20.21,,23.51,,0.57%,1.02,21.13,8.91%,5.91%,3.00%
1994.12,455.19,13.17,30.60,149.70,1994.96,7.81,926.28,26.80,"  359,299.48 ",62.27,"  24,153.79 ",19.91,,23.15,,0.79%,1.01,21.49,9.36%,5.78%,3.58%
1995.01,465.25,13.18,31.25,150.30,1995.04,7.78,942.97,26.71,"  366,637.70 ",63.34,"  24,626.39 ",20.22,,23.49,,0.77%,1.03,21.59,8.97%,5.75%,3.21%
1995.02,481.92,13.18,31.90,150.90,1995.12,7.47,972.87,26.61,"  379,126.46 ",64.40,"  25,095.73 ",20.80,,24.14,,0.93%,1.03,22.11,8.72%,5.52%,3.20%
1995.03,493.15,13.17,32.55,151.40,1995.21,7.20,992.26,26.50,"  387,540.41 ",65.49,"  25,579.32 ",21.15,,24.53,,1.12%,1.02,22.59,8.37%,4.97%,3.40%
1995.04,507.91,13.24,33.18,151.90,1995.29,7.06,1018.59,26.56,"  398,690.10 ",66.53,"  26,042.45 ",21.64,,25.07,,1.14%,1.04,22.88,7.73%,4.94%,2.79%
1995.05,523.81,13.31,33.80,152.20,1995.37,6.63,1048.41,26.63,"  411,229.26 ",67.66,"  26,538.07 ",22.20,,25.68,,1.43%,1.04,23.68,7.55%,4.79%,2.76%
1995.06,539.35,13.36,34.43,152.50,1995.46,6.17,1077.39,26.69,"  423,468.66 ",68.78,"  27,032.59 ",22.72,,26.26,,1.78%,1.00,24.57,7.46%,4.56%,2.90%
1995.07,557.37,13.44,34.68,152.50,1995.54,6.28,1113.38,26.85,"  438,496.36 ",69.28,"  27,283.59 ",23.38,,26.99,,1.53%,0.99,24.50,7.23%,4.42%,2.81%
1995.08,559.11,13.51,34.93,152.90,1995.62,6.49,1113.94,26.92,"  439,597.93 ",69.59,"  27,463.57 ",23.28,,26.86,,1.34%,1.03,24.19,7.18%,4.47%,2.71%
1995.09,578.77,13.58,35.18,153.20,1995.71,6.20,1150.85,27.00,"  455,052.45 ",69.95,"  27,659.94 ",23.95,,27.59,,1.51%,1.02,24.79,6.71%,4.17%,2.54%
1995.1,582.92,13.65,34.77,153.70,1995.79,6.04,1155.33,27.05,"  457,715.85 ",68.92,"  27,304.42 ",23.93,,27.54,,1.66%,1.01,25.13,6.34%,3.83%,2.51%
1995.11,595.53,13.72,34.37,153.60,1995.87,5.93,1181.09,27.21,"  468,820.15 ",68.16,"  27,054.56 ",24.35,,28.00,,1.67%,1.02,25.48,6.59%,3.74%,2.85%
1995.12,614.57,13.79,33.96,153.50,1995.96,5.71,1219.65,27.37,"  485,029.48 ",67.40,"  26,801.83 ",25.03,,28.75,,1.74%,1.01,26.04,6.50%,3.65%,2.84%
1996.01,614.42,13.89,33.99,154.40,1996.04,5.65,1212.24,27.41,"  482,992.95 ",67.06,"  26,716.80 ",24.76,,28.42,,1.87%,0.99,26.13,6.62%,3.62%,3.00%
1996.02,649.54,14.00,34.01,154.90,1996.12,5.81,1277.40,27.53,"  509,866.41 ",66.89,"  26,699.26 ",25.98,,29.78,,1.59%,0.97,25.86,6.02%,3.62%,2.40%
1996.03,647.07,14.10,34.04,155.70,1996.21,6.27,1266.00,27.59,"  506,235.37 ",66.60,"  26,631.20 ",25.63,,29.36,,1.28%,0.99,24.98,6.19%,3.84%,2.35%
1996.04,647.17,14.16,34.33,156.30,1996.29,6.51,1261.34,27.59,"  505,289.39 ",66.91,"  26,803.75 ",25.42,,29.10,,1.13%,0.99,24.58,6.21%,3.74%,2.46%
1996.05,661.23,14.21,34.62,156.60,1996.37,6.74,1286.27,27.65,"  516,200.97 ",67.35,"  27,026.72 ",25.81,,29.52,,0.83%,0.99,24.25,5.84%,3.77%,2.07%
1996.06,668.50,14.27,34.91,156.70,1996.46,6.91,1299.58,27.74,"  522,471.14 ",67.87,"  27,284.17 ",25.97,,29.67,,0.59%,1.01,24.08,5.40%,3.87%,1.53%
1996.07,644.07,14.40,35.27,157.00,1996.54,6.87,1249.70,27.94,"  503,351.90 ",68.44,"  27,566.70 ",24.86,,28.38,,0.82%,1.02,24.24,5.84%,3.83%,2.01%
1996.08,662.68,14.53,35.64,157.30,1996.62,6.64,1283.35,28.14,"  517,852.70 ",69.01,"  27,848.38 ",25.41,,28.99,,0.96%,0.99,24.74,5.76%,3.81%,1.95%
1996.09,674.88,14.66,36.00,157.80,1996.71,6.83,1302.84,28.30,"  526,667.00 ",69.50,"  28,093.90 ",25.68,,29.27,,0.72%,1.03,24.46,5.90%,4.15%,1.75%
1996.1,701.46,14.74,36.91,158.30,1996.79,6.53,1349.87,28.37,"  546,636.19 ",71.03,"  28,763.35 ",26.48,,30.16,,0.92%,1.03,25.05,5.94%,3.99%,1.95%
1996.11,735.67,14.82,37.82,158.60,1996.87,6.20,1413.03,28.47,"  573,171.65 ",72.64,"  29,466.14 ",27.59,,31.38,,1.11%,1.00,25.75,5.66%,3.87%,1.79%
1996.12,743.25,14.90,38.73,158.60,1996.96,6.30,1427.59,28.62,"  580,044.75 ",74.39,"  30,225.54 ",27.72,,31.51,,0.99%,0.98,25.69,5.75%,3.95%,1.80%
1997.01,766.22,14.95,39.23,159.10,1997.04,6.58,1467.08,28.63,"  597,061.12 ",75.12,"  30,571.74 ",28.33,,32.17,,0.60%,1.02,25.23,5.48%,3.98%,1.50%
1997.02,798.39,15.01,39.74,159.60,1997.12,6.42,1523.89,28.64,"  621,151.32 ",75.85,"  30,915.35 ",29.27,,33.19,,0.64%,0.99,25.58,5.18%,3.86%,1.32%
1997.03,792.16,15.06,40.24,160.00,1997.21,6.69,1508.22,28.67,"  615,737.54 ",76.61,"  31,278.12 ",28.80,,32.64,,0.40%,0.99,25.15,4.91%,4.11%,0.80%
1997.04,763.93,15.09,40.34,160.20,1997.29,6.89,1452.65,28.70,"  594,029.78 ",76.71,"  31,370.83 ",27.59,,31.23,,0.31%,1.02,24.90,5.65%,4.08%,1.57%
1997.05,833.09,15.13,40.45,160.10,1997.37,6.71,1585.16,28.78,"  649,193.84 ",76.96,"  31,518.50 ",29.93,,33.84,,0.17%,1.02,25.39,5.00%,3.81%,1.19%
1997.06,876.29,15.16,40.55,160.30,1997.46,6.49,1665.27,28.81,"  682,989.15 ",77.06,"  31,605.07 ",31.26,,35.31,,0.22%,1.03,25.90,4.49%,3.34%,1.15%
1997.07,925.29,15.22,40.58,160.50,1997.54,6.22,1756.20,28.88,"  721,268.67 ",77.02,"  31,632.33 ",32.77,,36.97,,0.33%,1.00,26.53,3.98%,3.22%,0.76%
1997.08,927.24,15.27,40.61,160.80,1997.62,6.30,1756.62,28.93,"  722,430.51 ",76.93,"  31,640.03 ",32.59,,36.73,,0.23%,1.01,26.46,3.54%,3.57%,-0.03%
1997.09,937.02,15.33,40.64,161.20,1997.71,6.21,1770.74,28.97,"  729,231.61 ",76.80,"  31,627.90 ",32.67,,36.78,,0.29%,1.02,26.71,3.73%,3.61%,0.12%
1997.1,951.16,15.39,40.33,161.60,1997.79,6.03,1793.01,29.01,"  739,399.15 ",76.03,"  31,353.72 ",32.90,,37.00,,0.44%,1.02,27.14,3.87%,3.45%,0.41%
1997.11,938.92,15.44,40.03,161.50,1997.87,5.88,1771.04,29.13,"  731,337.18 ",75.50,"  31,177.32 ",32.34,,36.32,,0.63%,1.01,27.59,3.41%,3.57%,-0.16%
1997.12,962.37,15.50,39.72,161.30,1997.96,5.81,1817.52,29.27,"  751,539.49 ",75.01,"  31,018.37 ",33.03,,37.06,,0.62%,1.03,27.91,3.26%,3.54%,-0.28%
1998.01,963.36,15.55,39.66,161.60,1998.04,5.54,1816.01,29.31,"  751,926.05 ",74.76,"  30,955.60 ",32.86,,36.83,,0.90%,1.00,28.57,2.50%,3.58%,-1.08%
1998.02,1023.74,15.60,39.60,161.90,1998.12,5.57,1926.26,29.35,"  798,586.28 ",74.51,"  30,890.67 ",34.71,,38.86,,0.70%,1.00,28.58,1.69%,3.58%,-1.89%
1998.03,1076.83,15.64,39.54,162.20,1998.21,5.65,2022.40,29.37,"  839,461.23 ",74.26,"  30,824.08 ",36.30,,40.58,,0.47%,1.01,28.49,0.83%,3.75%,-2.92%
1998.04,1112.20,15.75,39.35,162.50,1998.29,5.64,2084.97,29.53,"  866,455.13 ",73.77,"  30,655.47 ",37.28,,41.63,,0.37%,1.00,28.59,0.87%,3.54%,-2.67%
1998.05,1108.42,15.85,39.16,162.80,1998.37,5.65,2074.06,29.66,"  862,946.20 ",73.28,"  30,487.52 ",36.96,,41.22,,0.37%,1.02,28.65,1.08%,3.29%,-2.21%
1998.06,1108.39,15.95,38.97,163.00,1998.46,5.50,2071.46,29.81,"  862,897.58 ",72.83,"  30,338.71 ",36.80,,40.99,,0.50%,1.01,29.08,0.54%,2.88%,-2.34%
1998.07,1156.58,16.02,38.68,163.20,1998.54,5.46,2158.87,29.90,"  900,348.56 ",72.19,"  30,108.17 ",38.26,,42.56,,0.41%,1.01,29.26,-0.56%,2.87%,-3.43%
1998.08,1074.62,16.08,38.38,163.40,1998.62,5.34,2003.43,29.98,"  836,564.32 ",71.56,"  29,880.42 ",35.42,,39.36,,0.70%,1.05,29.63,0.42%,2.92%,-2.50%
1998.09,1020.64,16.14,38.09,163.60,1998.71,4.81,1900.47,30.05,"  794,616.71 ",70.92,"  29,654.87 ",33.53,,37.21,,1.34%,1.03,30.96,0.46%,2.69%,-2.23%
1998.1,1032.47,16.17,37.96,164.00,1998.79,4.53,1917.81,30.03,"  802,912.69 ",70.52,"  29,522.62 ",33.77,,37.44,,1.59%,0.98,31.70,-1.79%,2.48%,-4.27%
1998.11,1144.43,16.18,37.84,164.00,1998.87,4.83,2125.77,30.06,"  891,028.49 ",70.28,"  29,458.84 ",37.37,,41.38,,0.99%,1.02,31.07,-3.49%,3.15%,-6.64%
1998.12,1190.05,16.20,37.71,163.90,1998.96,4.65,2211.86,30.11,"  928,164.27 ",70.09,"  29,411.43 ",38.82,,42.93,,1.05%,1.00,31.66,-3.82%,4.06%,-7.88%
1999.01,1248.77,16.28,37.93,164.30,1999.04,4.72,2315.35,30.19,"  972,646.76 ",70.33,"  29,545.66 ",40.58,,44.81,,0.84%,0.98,31.53,-4.41%,3.99%,-8.40%
1999.02,1246.58,16.37,38.16,164.50,1999.12,5.00,2308.48,30.31,"  970,821.55 ",70.66,"  29,715.95 ",40.40,,44.56,,0.54%,0.99,30.92,-5.10%,3.84%,-8.94%
1999.03,1281.66,16.45,38.38,165.00,1999.21,5.23,2366.25,30.37,"  996,181.12 ",70.86,"  29,831.18 ",41.36,,45.55,,0.23%,1.01,30.41,-5.92%,4.06%,-9.98%
1999.04,1334.76,16.45,39.26,166.20,1999.29,5.18,2446.49,30.15,"  1,031,020.70 ",71.96,"  30,325.96 ",42.70,,46.97,,0.21%,0.98,30.44,-5.18%,3.95%,-9.12%
1999.05,1332.07,16.45,40.14,166.20,1999.37,5.54,2441.56,30.15,"  1,030,001.73 ",73.57,"  31,037.61 ",42.56,,46.75,,-0.20%,0.98,29.74,-4.58%,3.87%,-8.45%
1999.06,1322.55,16.45,41.02,166.20,1999.46,5.90,2424.11,30.15,"  1,023,700.51 ",75.19,"  31,750.93 ",42.18,,46.27,,-0.57%,1.01,29.07,-4.33%,3.66%,-8.00%
1999.07,1380.99,16.51,42.00,166.70,1999.54,5.79,2523.63,30.18,"  1,066,790.94 ",76.75,"  32,444.28 ",43.83,,48.01,,-0.54%,0.99,29.37,-4.59%,3.75%,-8.34%
1999.08,1327.49,16.58,42.98,167.10,1999.62,5.94,2420.06,30.22,"  1,024,072.93 ",78.35,"  33,156.30 ",41.93,,45.87,,-0.58%,1.01,29.11,-3.47%,3.82%,-7.29%
1999.09,1318.17,16.64,43.96,167.90,1999.71,5.92,2391.62,30.19,"  1,013,102.59 ",79.76,"  33,786.23 ",41.32,,45.15,,-0.51%,0.99,29.16,-3.03%,3.99%,-7.02%
1999.1,1300.01,16.66,45.36,168.20,1999.79,6.11,2354.46,30.17,"  998,428.25 ",82.16,"  34,839.76 ",40.55,,44.26,,-0.68%,1.01,28.84,-2.66%,4.13%,-6.80%
1999.11,1391.00,16.67,46.77,168.30,1999.87,6.03,2517.76,30.18,"  1,068,741.73 ",84.65,"  35,932.05 ",43.21,,47.09,,-0.77%,0.99,29.14,-3.13%,4.04%,-7.17%
1999.12,1428.68,16.69,48.17,168.30,1999.96,6.28,2585.96,30.21,"  1,098,760.87 ",87.19,"  37,046.30 ",44.20,,48.11,,-1.09%,0.98,28.75,-3.17%,4.06%,-7.23%
2000.01,1425.59,16.71,49.10,168.80,2000.04,6.66,2572.73,30.16,"  1,094,204.83 ",88.60,"  37,683.91 ",43.77,,47.59,,-1.52%,1.02,28.03,-3.03%,4.20%,-7.23%
2000.02,1388.87,16.74,50.02,169.80,2000.12,6.52,2491.70,30.03,"  1,060,806.68 ",89.74,"  38,207.38 ",42.19,,45.81,,-1.28%,1.02,28.30,-3.02%,4.16%,-7.18%
2000.03,1442.21,16.76,50.95,171.20,2000.21,6.26,2566.23,29.82,"  1,093,597.36 ",90.66,"  38,634.31 ",43.22,,46.88,,-1.05%,1.03,28.76,-2.79%,3.95%,-6.75%
2000.04,1461.36,16.74,51.27,171.30,2000.29,5.99,2598.79,29.77,"  1,108,528.69 ",91.18,"  38,893.88 ",43.53,,47.16,,-0.81%,0.97,29.47,-2.55%,3.61%,-6.16%
2000.05,1418.48,16.72,51.60,171.50,2000.37,6.44,2519.59,29.70,"  1,075,802.54 ",91.65,"  39,131.91 ",41.97,,45.41,,-1.18%,1.03,28.62,-2.86%,4.31%,-7.17%
2000.06,1461.96,16.70,51.92,172.40,2000.46,6.10,2583.27,29.51,"  1,104,040.28 ",91.74,"  39,208.85 ",42.78,,46.25,,-0.89%,1.01,29.34,-3.45%,4.28%,-7.73%
2000.07,1473.00,16.58,52.51,172.80,2000.54,6.05,2596.75,29.23,"  1,110,843.69 ",92.58,"  39,602.24 ",42.76,,46.17,,-0.86%,1.02,29.53,-3.53%,4.41%,-7.93%
2000.08,1485.46,16.47,53.11,172.80,2000.62,5.83,2618.72,29.03,"  1,121,275.08 ",93.62,"  40,086.70 ",42.87,,46.24,,-0.74%,1.01,30.16,-3.55%,4.47%,-8.02%
2000.09,1468.05,16.35,53.70,173.70,2000.71,5.80,2574.61,28.67,"  1,103,414.94 ",94.18,"  40,361.96 ",41.90,,45.15,,-0.68%,1.01,30.22,-3.08%,4.52%,-7.59%
2000.1,1390.14,16.32,52.47,174.00,2000.79,5.74,2433.78,28.58,"  1,044,075.44 ",91.86,"  39,405.50 ",39.37,,42.38,,-0.52%,1.01,30.45,-2.11%,4.55%,-6.66%
2000.11,1378.04,16.30,51.23,174.10,2000.87,5.72,2411.21,28.51,"  1,035,412.55 ",89.64,"  38,494.99 ",38.78,,41.71,,-0.47%,1.04,30.63,-1.80%,4.30%,-6.10%
2000.12,1330.93,16.27,50.00,174.00,2000.96,5.24,2330.11,28.48,"  1,001,609.73 ",87.54,"  37,628.19 ",37.27,,40.06,,0.10%,1.01,31.93,-1.13%,3.40%,-4.53%
2001.01,1335.63,16.17,48.48,175.10,2001.04,5.16,2323.65,28.13,"  999,840.03 ",84.34,"  36,291.67 ",36.98,,39.71,,0.21%,1.01,32.06,-0.82%,3.25%,-4.07%
2001.02,1305.75,16.07,46.96,175.80,2001.12,5.10,2262.62,27.85,"  974,578.55 ",81.37,"  35,049.75 ",35.83,,38.46,,0.38%,1.02,32.22,-0.30%,3.02%,-3.32%
2001.03,1185.85,15.97,45.44,176.20,2001.21,4.89,2050.19,27.61,"  884,070.00 ",78.56,"  33,876.24 ",32.33,,34.68,,0.90%,0.98,32.81,0.46%,2.90%,-2.44%
2001.04,1189.84,15.88,42.56,176.90,2001.29,5.14,2048.95,27.34,"  884,517.00 ",73.28,"  31,636.27 ",32.17,,34.50,,0.69%,0.99,32.18,0.61%,3.02%,-2.41%
2001.05,1270.37,15.78,39.67,177.70,2001.37,5.39,2177.78,27.06,"  941,104.10 ",68.01,"  29,390.44 ",34.07,,36.52,,0.29%,1.01,31.56,0.01%,3.46%,-3.45%
2001.06,1238.71,15.69,36.79,178.00,2001.46,5.28,2119.93,26.85,"  917,070.40 ",62.96,"  27,237.22 ",33.07,,35.43,,0.47%,1.01,31.92,-0.09%,3.53%,-3.62%
2001.07,1204.45,15.71,33.96,177.50,2001.54,5.24,2067.10,26.96,"  895,189.85 ",58.29,"  25,242.75 ",32.16,,34.45,,0.55%,1.03,32.24,0.45%,3.44%,-2.99%
2001.08,1178.50,15.72,31.14,177.50,2001.62,4.97,2022.56,26.98,"  876,876.74 ",53.44,"  23,167.60 ",31.40,,33.63,,0.87%,1.02,33.07,-0.47%,3.80%,-4.27%
2001.09,1044.64,15.74,28.31,178.30,2001.71,4.73,1784.79,26.89,"  774,760.72 ",48.37,"  20,996.21 ",27.67,,29.63,,1.54%,1.02,33.68,0.67%,3.91%,-3.23%
2001.1,1076.59,15.74,27.10,177.70,2001.79,4.57,1845.59,26.98,"  802,128.60 ",46.46,"  20,193.72 ",28.58,,30.61,,1.53%,1.00,34.36,0.64%,3.58%,-2.94%
2001.11,1129.68,15.74,25.90,177.40,2001.87,4.65,1939.87,27.03,"  844,086.35 ",44.47,"  19,349.75 ",30.01,,32.14,,1.24%,0.97,34.33,0.32%,3.74%,-3.43%
2001.12,1144.93,15.74,24.69,176.70,2001.96,5.09,1973.85,27.14,"  859,853.96 ",42.57,"  18,542.44 ",30.50,,32.68,,0.70%,1.01,33.42,0.31%,4.09%,-3.78%
2002.01,1140.21,15.74,24.69,177.10,2002.04,5.04,1961.27,27.07,"  855,357.76 ",42.47,"  18,524.34 ",30.28,,32.45,,0.78%,1.01,33.61,0.79%,4.01%,-3.23%
2002.02,1100.67,15.73,24.70,177.80,2002.12,4.91,1885.80,26.96,"  823,424.74 ",42.31,"  18,475.88 ",29.09,,31.18,,1.05%,0.98,33.96,1.54%,3.88%,-2.34%
2002.03,1153.79,15.73,24.70,178.80,2002.21,5.28,1965.76,26.80,"  859,312.09 ",42.08,"  18,395.90 ",30.29,,32.48,,0.55%,1.01,32.95,1.32%,3.95%,-2.62%
2002.04,1111.93,15.83,25.38,179.80,2002.29,5.21,1883.91,26.83,"  824,507.22 ",43.00,"  18,819.52 ",29.01,,31.10,,0.81%,1.01,33.09,1.71%,4.00%,-2.29%
2002.05,1079.25,15.94,26.06,179.80,2002.37,5.16,1828.54,27.00,"  801,259.44 ",44.15,"  19,347.53 ",28.13,,30.17,,0.95%,1.02,33.36,1.69%,4.18%,-2.49%
2002.06,1014.02,16.04,26.74,179.90,2002.46,4.93,1717.06,27.16,"  753,404.57 ",45.28,"  19,867.50 ",26.39,,28.32,,1.38%,1.03,34.08,2.22%,4.16%,-1.94%
2002.07,903.59,15.96,27.84,180.10,2002.54,4.65,1528.37,27.00,"  671,597.96 ",47.09,"  20,692.22 ",23.46,,25.19,,2.13%,1.04,34.94,3.71%,4.01%,-0.30%
2002.08,912.55,15.88,28.94,180.70,2002.62,4.26,1538.40,26.77,"  676,985.73 ",48.79,"  21,469.47 ",23.59,,25.34,,2.50%,1.04,36.06,3.92%,3.50%,0.42%
2002.09,867.81,15.80,30.04,181.00,2002.71,3.87,1460.55,26.59,"  643,702.95 ",50.56,"  22,282.34 ",22.37,,24.03,,3.11%,1.00,37.28,4.71%,3.09%,1.62%
2002.1,854.63,15.89,29.22,181.30,2002.79,3.94,1435.99,26.70,"  633,858.23 ",49.10,"  21,674.23 ",21.96,,23.61,,3.10%,0.99,37.12,4.85%,3.12%,1.73%
2002.11,909.93,15.98,28.41,181.30,2002.87,4.05,1528.91,26.85,"  675,860.55 ",47.73,"  21,099.37 ",23.35,,25.11,,2.71%,1.01,36.91,3.93%,3.34%,0.59%
2002.12,899.18,16.07,27.59,180.90,2002.96,4.03,1514.19,27.06,"  670,349.54 ",46.46,"  20,568.68 ",23.10,,24.86,,2.76%,1.00,37.18,4.27%,3.24%,1.03%
2003.01,895.84,16.12,28.50,181.70,2003.04,4.05,1501.92,27.03,"  665,916.10 ",47.78,"  21,185.27 ",22.90,,24.65,,2.77%,1.02,37.08,4.74%,3.07%,1.67%
2003.02,837.03,16.17,29.41,183.10,2003.12,3.90,1392.59,26.90,"  618,436.71 ",48.93,"  21,729.48 ",21.21,,22.85,,3.31%,1.01,37.37,5.68%,2.86%,2.82%
2003.03,846.63,16.22,30.32,184.20,2003.21,3.81,1400.15,26.82,"  622,786.83 ",50.14,"  22,303.60 ",21.31,,22.97,,3.40%,0.99,37.55,5.86%,2.82%,3.04%
2003.04,890.03,16.20,31.73,183.80,2003.29,3.96,1475.13,26.86,"  657,132.43 ",52.59,"  23,427.09 ",22.43,,24.19,,2.97%,1.04,37.29,5.46%,3.10%,2.35%
2003.05,935.96,16.19,33.14,183.50,2003.37,3.57,1553.79,26.87,"  693,171.07 ",55.02,"  24,543.45 ",23.59,,25.45,,3.11%,1.02,38.69,5.35%,2.56%,2.79%
2003.06,988.00,16.17,34.55,183.70,2003.46,3.33,1638.40,26.81,"  731,912.08 ",57.29,"  25,594.70 ",24.83,,26.80,,3.13%,0.95,39.54,4.63%,1.99%,2.64%
2003.07,992.54,16.31,35.89,183.90,2003.54,3.98,1644.14,27.02,"  735,481.45 ",59.46,"  26,597.30 ",24.87,,26.84,,2.49%,0.97,37.51,4.92%,2.29%,2.62%
2003.08,989.53,16.45,37.24,184.60,2003.62,4.45,1632.93,27.15,"  731,482.49 ",61.45,"  27,526.17 ",24.64,,26.61,,2.07%,1.02,36.08,4.99%,2.56%,2.43%
2003.09,1019.44,16.59,38.58,185.20,2003.71,4.27,1676.84,27.29,"  752,169.84 ",63.46,"  28,465.35 ",25.24,,27.26,,2.16%,1.00,36.62,4.81%,2.35%,2.45%
2003.1,1038.73,16.86,41.97,185.00,2003.79,4.29,1710.42,27.76,"  768,268.62 ",69.10,"  31,039.51 ",25.68,,27.74,,2.02%,1.00,36.73,4.83%,2.54%,2.29%
2003.11,1049.90,17.12,45.35,184.50,2003.87,4.30,1733.50,28.27,"  779,692.89 ",74.88,"  33,680.99 ",25.95,,28.03,,1.94%,1.01,36.93,5.10%,2.44%,2.66%
2003.12,1080.64,17.39,48.74,184.30,2003.96,4.27,1786.19,28.74,"  804,469.75 ",80.56,"  36,283.92 ",26.64,,28.78,,1.86%,1.01,37.20,4.93%,2.23%,2.69%
2004.01,1132.52,17.60,49.83,185.20,2004.04,4.15,1862.84,28.95,"  840,080.65 ",81.96,"  36,960.42 ",27.66,,29.88,,1.86%,1.01,37.51,4.53%,2.17%,2.37%
2004.02,1143.36,17.81,50.91,186.20,2004.12,4.08,1870.57,29.14,"  844,661.66 ",83.30,"  37,612.42 ",27.65,,29.87,,1.95%,1.02,37.65,4.43%,2.25%,2.18%
2004.03,1123.98,18.02,52.00,187.40,2004.21,3.83,1827.09,29.29,"  826,129.83 ",84.53,"  38,220.21 ",26.89,,29.04,,2.33%,0.96,38.30,4.87%,2.02%,2.85%
2004.04,1133.36,18.21,53.38,188.00,2004.29,4.35,1836.46,29.51,"  831,477.59 ",86.50,"  39,164.12 ",26.90,,29.06,,1.83%,0.97,36.71,4.79%,2.45%,2.34%
2004.05,1102.78,18.41,54.77,189.10,2004.37,4.72,1776.51,29.65,"  805,455.45 ",88.23,"  40,000.83 ",25.90,,27.98,,1.66%,1.00,35.56,5.25%,2.90%,2.35%
2004.06,1132.76,18.60,56.15,189.70,2004.46,4.73,1819.04,29.87,"  825,864.13 ",90.17,"  40,937.42 ",26.40,,28.52,,1.57%,1.02,35.56,5.30%,2.87%,2.43%
2004.07,1105.85,18.79,56.69,189.40,2004.54,4.50,1778.64,30.22,"  808,665.05 ",91.18,"  41,455.19 ",25.70,,27.76,,1.86%,1.02,36.41,5.68%,2.71%,2.97%
2004.08,1088.94,18.97,57.23,189.50,2004.62,4.28,1750.52,30.50,"  797,034.81 ",92.00,"  41,888.72 ",25.17,,27.19,,2.13%,1.02,37.17,5.81%,2.64%,3.17%
2004.09,1117.66,19.16,57.77,189.90,2004.71,4.13,1792.90,30.74,"  817,499.09 ",92.67,"  42,255.18 ",25.67,,27.73,,2.19%,1.01,37.68,5.72%,2.41%,3.30%
2004.1,1117.21,19.25,58.03,190.90,2004.79,4.10,1782.79,30.72,"  814,056.73 ",92.60,"  42,283.65 ",25.41,,27.45,,2.31%,1.00,37.70,5.50%,2.66%,2.84%
2004.11,1168.94,19.35,58.29,191.00,2004.87,4.19,1864.36,30.86,"  852,478.06 ",92.97,"  42,509.41 ",26.47,,28.58,,2.05%,1.00,37.54,5.66%,2.76%,2.90%
2004.12,1199.21,19.44,58.55,190.30,2004.96,4.23,1919.67,31.12,"  878,955.92 ",93.73,"  42,913.98 ",27.14,,29.31,,1.88%,1.00,37.68,5.46%,2.90%,2.56%
2005.01,1181.41,19.70,59.11,190.70,2005.04,4.22,1887.21,31.47,"  865,294.15 ",94.42,"  43,291.20 ",26.59,,28.71,,1.95%,1.01,37.77,5.56%,3.25%,2.31%
2005.02,1199.63,19.97,59.66,191.80,2005.12,4.17,1905.33,31.71,"  874,811.49 ",94.76,"  43,508.56 ",26.74,,28.87,,2.00%,0.98,37.83,5.70%,3.11%,2.59%
2005.03,1194.90,20.23,60.22,193.30,2005.21,4.50,1883.09,31.88,"  865,820.31 ",94.90,"  43,635.20 ",26.34,,28.43,,1.77%,1.02,36.68,5.75%,3.33%,2.42%
